Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Tot Cool Cap [W]
00:10:00,7.502470E-02,1.770516E+03,3.587536E-01,4.203443E+03,5.834850E+03,7.502470E-02,2.011761E+03,3.483763E-01,3.846334E+03,6.223814E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.342166E+03,2.740667E-01,3.209926E+03,4.572287E+03,5.687358E-02,1.525045E+03,2.433513E-01,2.684094E+03,4.631068E+03,1.701214E-01,6.505675E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.961899E+02,1.723266E-01,2.012984E+03,2.836444E+03,3.373814E-02,9.046765E+02,1.537644E-01,1.697240E+03,2.871164E+03,1.050121E-01,3.978141E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.342166E+03,2.769906E-01,3.242566E+03,4.612398E+03,5.687358E-02,1.525045E+03,2.456914E-01,2.710215E+03,4.666096E+03,1.728334E-01,6.584438E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.961899E+02,1.835651E-01,2.138460E+03,2.968468E+03,3.373814E-02,9.046765E+02,1.644082E-01,1.816075E+03,2.997529E+03,1.060601E-01,4.008571E+03,3.373814E-02,0.000000E+00,0.000000E+00
00:20:00,7.502470E-02,1.777678E+03,3.582414E-01,4.190562E+03,5.821546E+03,7.502470E-02,2.018923E+03,3.478609E-01,3.833418E+03,6.210449E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.347595E+03,2.725732E-01,3.187823E+03,4.547888E+03,5.687358E-02,1.530475E+03,2.419845E-01,2.663406E+03,4.610377E+03,1.701112E-01,6.505378E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.994106E+02,1.712834E-01,1.998117E+03,2.820038E+03,3.373814E-02,9.078972E+02,1.528035E-01,1.683291E+03,2.857297E+03,1.050067E-01,3.977983E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.347595E+03,2.754322E-01,3.219739E+03,4.587185E+03,5.687358E-02,1.530475E+03,2.442843E-01,2.689077E+03,4.645014E+03,1.728232E-01,6.584141E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.994106E+02,1.821418E-01,2.119349E+03,2.947649E+03,3.373814E-02,9.078972E+02,1.630754E-01,1.797974E+03,2.979430E+03,1.060547E-01,4.008414E+03,3.373814E-02,0.000000E+00,0.000000E+00
00:30:00,7.502470E-02,1.784840E+03,3.577361E-01,4.177759E+03,5.808322E+03,7.502470E-02,2.026085E+03,3.473525E-01,3.820579E+03,6.197164E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.353024E+03,2.711144E-01,3.166108E+03,4.523929E+03,5.687358E-02,1.535904E+03,2.406341E-01,2.642901E+03,4.590017E+03,1.701010E-01,6.505083E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.026313E+02,1.702639E-01,1.983515E+03,2.803934E+03,3.373814E-02,9.111179E+02,1.518547E-01,1.669478E+03,2.843655E+03,1.050013E-01,3.977827E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.353024E+03,2.739136E-01,3.197356E+03,4.562474E+03,5.687358E-02,1.535904E+03,2.429013E-01,2.668207E+03,4.624365E+03,1.728131E-01,6.583847E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.026313E+02,1.807696E-01,2.100808E+03,2.927451E+03,3.373814E-02,9.111179E+02,1.617872E-01,1.780370E+03,2.961926E+03,1.060494E-01,4.008259E+03,3.373814E-02,0.000000E+00,0.000000E+00
00:40:00,7.502470E-02,1.792002E+03,3.572374E-01,4.165028E+03,5.795172E+03,7.502470E-02,2.033247E+03,3.468505E-01,3.807812E+03,6.183951E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.358453E+03,2.696889E-01,3.144765E+03,4.500393E+03,5.687358E-02,1.541333E+03,2.393030E-01,2.622611E+03,4.569967E+03,1.700910E-01,6.504791E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.058520E+02,1.692672E-01,1.969167E+03,2.788119E+03,3.373814E-02,9.143386E+02,1.509194E-01,1.655815E+03,2.830214E+03,1.049960E-01,3.977672E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.358453E+03,2.724331E-01,3.175398E+03,4.538241E+03,5.687358E-02,1.541333E+03,2.415364E-01,2.647540E+03,4.604004E+03,1.728030E-01,6.583554E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.058520E+02,1.794449E-01,2.082798E+03,2.907829E+03,3.373814E-02,9.143386E+02,1.605384E-01,1.763208E+03,2.944919E+03,1.060441E-01,4.008104E+03,3.373814E-02,0.000000E+00,0.000000E+00
00:50:00,7.502470E-02,1.799164E+03,3.567446E-01,4.152364E+03,5.782090E+03,7.502470E-02,2.040409E+03,3.463544E-01,3.795112E+03,6.160451E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.363883E+03,2.682957E-01,3.123781E+03,4.477259E+03,5.687358E-02,1.546762E+03,2.379916E-01,2.602539E+03,4.542356E+03,1.700810E-01,6.504501E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.090727E+02,1.682926E-01,1.955066E+03,2.772579E+03,3.373814E-02,9.175593E+02,1.499978E-01,1.642305E+03,2.812309E+03,1.049907E-01,3.977519E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.363883E+03,2.709889E-01,3.153847E+03,4.514462E+03,5.687358E-02,1.546762E+03,2.401908E-01,2.627087E+03,4.576073E+03,1.727930E-01,6.583265E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.090727E+02,1.781644E-01,2.065282E+03,2.888738E+03,3.373814E-02,9.175593E+02,1.593230E-01,1.746417E+03,2.923660E+03,1.060388E-01,4.007951E+03,3.373814E-02,0.000000E+00,0.000000E+00
01:00:00,7.502470E-02,1.806326E+03,3.562574E-01,4.139762E+03,5.769072E+03,7.502470E-02,2.047571E+03,3.458640E-01,3.782474E+03,6.126695E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.369312E+03,2.669335E-01,3.103145E+03,4.454512E+03,5.687358E-02,1.552191E+03,2.366990E-01,2.582679E+03,4.507043E+03,1.700711E-01,6.504214E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.122934E+02,1.673393E-01,1.941202E+03,2.757302E+03,3.373814E-02,9.207800E+02,1.490898E-01,1.628946E+03,2.789842E+03,1.049854E-01,3.977366E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.369312E+03,2.695798E-01,3.132685E+03,4.491114E+03,5.687358E-02,1.552191E+03,2.388657E-01,2.606863E+03,4.540450E+03,1.727831E-01,6.582977E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.122934E+02,1.769252E-01,2.048227E+03,2.870141E+03,3.373814E-02,9.207800E+02,1.581392E-01,1.729979E+03,2.898032E+03,1.060336E-01,4.007800E+03,3.373814E-02,0.000000E+00,0.000000E+00
01:10:00,7.502470E-02,1.811100E+03,3.557886E-01,4.129753E+03,5.758726E+03,7.502470E-02,2.052346E+03,3.453923E-01,3.772433E+03,6.102574E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.372931E+03,2.656153E-01,3.084809E+03,4.434174E+03,5.687358E-02,1.555811E+03,2.354400E-01,2.565001E+03,4.478975E+03,1.700718E-01,6.504235E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.144405E+02,1.664141E-01,1.928726E+03,2.743477E+03,3.373814E-02,9.229271E+02,1.482033E-01,1.616901E+03,2.771643E+03,1.049858E-01,3.977377E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.372931E+03,2.682180E-01,3.113863E+03,4.470218E+03,5.687358E-02,1.555811E+03,2.375757E-01,2.588840E+03,4.512067E+03,1.727839E-01,6.582998E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.144405E+02,1.757325E-01,2.032764E+03,2.853209E+03,3.373814E-02,9.229271E+02,1.569942E-01,1.715048E+03,2.876851E+03,1.060339E-01,4.007811E+03,3.373814E-02,0.000000E+00,0.000000E+00
01:20:00,7.502470E-02,1.815875E+03,3.553247E-01,4.119799E+03,5.748438E+03,7.502470E-02,2.057120E+03,3.449255E-01,3.762446E+03,6.078560E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.376551E+03,2.643345E-01,3.066891E+03,4.414339E+03,5.687358E-02,1.559430E+03,2.342085E-01,2.547632E+03,4.450915E+03,1.700725E-01,6.504256E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.165876E+02,1.655137E-01,1.916527E+03,2.729985E+03,3.373814E-02,9.250742E+02,1.473353E-01,1.605063E+03,2.753431E+03,1.049862E-01,3.977388E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.376551E+03,2.668973E-01,3.095499E+03,4.449870E+03,5.687358E-02,1.559430E+03,2.363151E-01,2.571146E+03,4.483695E+03,1.727846E-01,6.583019E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.165876E+02,1.745811E-01,2.017763E+03,2.836803E+03,3.373814E-02,9.250742E+02,1.558836E-01,1.700500E+03,2.855821E+03,1.060343E-01,4.007822E+03,3.373814E-02,0.000000E+00,0.000000E+00
01:30:00,7.502470E-02,1.820650E+03,3.548655E-01,4.109898E+03,5.738203E+03,7.502470E-02,2.061895E+03,3.444635E-01,3.752513E+03,6.054649E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.380170E+03,2.630908E-01,3.049386E+03,4.395008E+03,5.687358E-02,1.563050E+03,2.330049E-01,2.530575E+03,4.422923E+03,1.700732E-01,6.504276E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.187348E+02,1.646377E-01,1.904601E+03,2.716829E+03,3.373814E-02,9.272214E+02,1.464861E-01,1.593434E+03,2.735251E+03,1.049866E-01,3.977399E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.380170E+03,2.656168E-01,3.077585E+03,4.430068E+03,5.687358E-02,1.563050E+03,2.350843E-01,2.553784E+03,4.455397E+03,1.727853E-01,6.583040E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.187348E+02,1.734692E-01,2.003202E+03,2.820909E+03,3.373814E-02,9.272214E+02,1.548061E-01,1.686323E+03,2.834981E+03,1.060347E-01,4.007833E+03,3.373814E-02,0.000000E+00,0.000000E+00
01:40:00,7.502470E-02,1.825424E+03,3.544112E-01,4.100050E+03,5.728023E+03,7.502470E-02,2.066670E+03,3.440061E-01,3.742632E+03,6.030841E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.383790E+03,2.618836E-01,3.032289E+03,4.376172E+03,5.687358E-02,1.566669E+03,2.318295E-01,2.513832E+03,4.395087E+03,1.700740E-01,6.504297E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.208819E+02,1.637858E-01,1.892943E+03,2.704000E+03,3.373814E-02,9.293685E+02,1.456557E-01,1.582016E+03,2.717168E+03,1.049869E-01,3.977410E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.383790E+03,2.643759E-01,3.060112E+03,4.410800E+03,5.687358E-02,1.566669E+03,2.338835E-01,2.536758E+03,4.427266E+03,1.727860E-01,6.583060E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.208819E+02,1.723951E-01,1.989064E+03,2.805502E+03,3.373814E-02,9.293685E+02,1.537608E-01,1.672505E+03,2.814386E+03,1.060351E-01,4.007844E+03,3.373814E-02,0.000000E+00,0.000000E+00
