Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Tot Cool Cap [W]
00:10:00,7.502560E-02,1.770537E+03,3.649904E-01,4.273080E+03,5.907475E+03,7.502560E-02,2.011785E+03,3.557564E-01,3.928734E+03,6.309915E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.342182E+03,2.849798E-01,3.331824E+03,4.638747E+03,5.687426E-02,1.525063E+03,2.600025E-01,2.870061E+03,4.750921E+03,1.248015E-01,5.189699E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,7.961994E+02,1.859266E-01,2.164865E+03,2.953687E+03,3.373854E-02,9.046873E+02,1.711893E-01,1.891827E+03,3.023893E+03,7.473694E-02,3.099018E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.342182E+03,2.885016E-01,3.371142E+03,4.682885E+03,5.687426E-02,1.525063E+03,2.633258E-01,2.907161E+03,4.793821E+03,1.250992E-01,5.198351E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,7.961994E+02,2.029422E-01,2.354845E+03,3.151426E+03,3.373854E-02,9.046873E+02,1.878208E-01,2.077517E+03,3.218215E+03,7.496278E-02,3.105575E+03,3.373854E-02,0.000000E+00,0.000000E+00
00:20:00,7.502560E-02,1.777699E+03,3.644341E-01,4.259706E+03,5.893666E+03,7.502560E-02,2.018947E+03,3.551983E-01,3.915340E+03,6.296062E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.347611E+03,2.835058E-01,3.309938E+03,4.615317E+03,5.687426E-02,1.530493E+03,2.585909E-01,2.848872E+03,4.729420E+03,1.247900E-01,5.189368E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,7.994201E+02,1.848158E-01,2.149242E+03,2.937014E+03,3.373854E-02,9.079080E+02,1.701148E-01,1.876610E+03,3.008529E+03,7.473084E-02,3.098841E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.347611E+03,2.869567E-01,3.348464E+03,4.658608E+03,5.687426E-02,1.530493E+03,2.618575E-01,2.885339E+03,4.771717E+03,1.250878E-01,5.198018E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,7.994201E+02,2.013500E-01,2.333847E+03,3.129217E+03,3.373854E-02,9.079080E+02,1.862647E-01,2.056922E+03,3.197373E+03,7.495669E-02,3.105398E+03,3.373854E-02,0.000000E+00,0.000000E+00
00:30:00,7.502560E-02,1.784861E+03,3.638864E-01,4.246430E+03,5.879957E+03,7.502560E-02,2.026109E+03,3.546490E-01,3.902044E+03,6.282311E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.353040E+03,2.820654E-01,3.288428E+03,4.592295E+03,5.687426E-02,1.535922E+03,2.572085E-01,2.828007E+03,4.708331E+03,1.247787E-01,5.189039E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.026409E+02,1.837291E-01,2.133889E+03,2.920634E+03,3.373854E-02,9.111288E+02,1.690620E-01,1.861635E+03,2.993454E+03,7.472478E-02,3.098665E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.353040E+03,2.854511E-01,3.326226E+03,4.634807E+03,5.687426E-02,1.535922E+03,2.604238E-01,2.863903E+03,4.750091E+03,1.250764E-01,5.197689E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.026409E+02,1.998137E-01,2.313474E+03,3.107668E+03,3.373854E-02,9.111288E+02,1.847625E-01,2.036929E+03,3.177182E+03,7.495065E-02,3.105223E+03,3.373854E-02,0.000000E+00,0.000000E+00
00:40:00,7.502560E-02,1.792023E+03,3.633468E-01,4.233243E+03,5.866339E+03,7.502560E-02,2.033271E+03,3.541076E-01,3.888838E+03,6.268649E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.358470E+03,2.806572E-01,3.267276E+03,4.569661E+03,5.687426E-02,1.541351E+03,2.558537E-01,2.807452E+03,4.687603E+03,1.247675E-01,5.188713E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.058616E+02,1.826655E-01,2.118793E+03,2.904531E+03,3.373854E-02,9.143495E+02,1.680298E-01,1.846889E+03,2.978638E+03,7.471878E-02,3.098491E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.358470E+03,2.839827E-01,3.304403E+03,4.611452E+03,5.687426E-02,1.541351E+03,2.590222E-01,2.842825E+03,4.728876E+03,1.250652E-01,5.197361E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.058616E+02,1.983290E-01,2.293677E+03,3.086724E+03,3.373854E-02,9.143495E+02,1.833099E-01,2.017490E+03,3.157572E+03,7.494466E-02,3.105049E+03,3.373854E-02,0.000000E+00,0.000000E+00
00:50:00,7.502560E-02,1.799185E+03,3.628145E-01,4.220137E+03,5.852805E+03,7.502560E-02,2.040433E+03,3.535735E-01,3.875712E+03,6.244716E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.363899E+03,2.792796E-01,3.246467E+03,4.547395E+03,5.687426E-02,1.546781E+03,2.545250E-01,2.787187E+03,4.659358E+03,1.247563E-01,5.188389E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.090823E+02,1.816239E-01,2.103944E+03,2.888692E+03,3.373854E-02,9.175702E+02,1.670172E-01,1.832363E+03,2.959404E+03,7.471282E-02,3.098318E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.363899E+03,2.825495E-01,3.282973E+03,4.588519E+03,5.687426E-02,1.546781E+03,2.576497E-01,2.822071E+03,4.700177E+03,1.250540E-01,5.197037E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.090823E+02,1.968920E-01,2.274412E+03,3.066339E+03,3.373854E-02,9.175702E+02,1.819030E-01,1.998562E+03,3.133839E+03,7.493871E-02,3.104876E+03,3.373854E-02,0.000000E+00,0.000000E+00
01:00:00,7.502560E-02,1.806347E+03,3.622890E-01,4.207107E+03,5.839347E+03,7.502560E-02,2.047596E+03,3.530461E-01,3.862662E+03,6.210537E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.369328E+03,2.779314E-01,3.225985E+03,4.525480E+03,5.687426E-02,1.552210E+03,2.532209E-01,2.767198E+03,4.623517E+03,1.247453E-01,5.188068E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.123031E+02,1.806035E-01,2.089331E+03,2.873105E+03,3.373854E-02,9.207910E+02,1.660233E-01,1.818045E+03,2.935695E+03,7.470691E-02,3.098146E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.369328E+03,2.811499E-01,3.261917E+03,4.565985E+03,5.687426E-02,1.552210E+03,2.563032E-01,2.801607E+03,4.663892E+03,1.250429E-01,5.196715E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.123031E+02,1.954992E-01,2.255641E+03,3.046469E+03,3.373854E-02,9.207910E+02,1.805384E-01,1.980104E+03,3.105893E+03,7.493281E-02,3.104705E+03,3.373854E-02,0.000000E+00,0.000000E+00
01:10:00,7.502560E-02,1.811122E+03,3.617828E-01,4.196682E+03,5.828573E+03,7.502560E-02,2.052370E+03,3.525383E-01,3.852218E+03,6.186004E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.372948E+03,2.766222E-01,3.207748E+03,4.505895E+03,5.687426E-02,1.555830E+03,2.519511E-01,2.749401E+03,4.595052E+03,1.247461E-01,5.188091E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.144502E+02,1.796089E-01,2.076079E+03,2.858926E+03,3.373854E-02,9.229381E+02,1.650525E-01,1.805059E+03,2.916360E+03,7.470734E-02,3.098159E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.372948E+03,2.797927E-01,3.243145E+03,4.545821E+03,5.687426E-02,1.555830E+03,2.549934E-01,2.783364E+03,4.634998E+03,1.250437E-01,5.196738E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.144502E+02,1.941532E-01,2.238466E+03,3.028250E+03,3.373854E-02,9.229381E+02,1.792185E-01,1.963220E+03,3.082553E+03,7.493324E-02,3.104717E+03,3.373854E-02,0.000000E+00,0.000000E+00
01:20:00,7.502560E-02,1.815897E+03,3.612825E-01,4.186320E+03,5.817866E+03,7.502560E-02,2.057145E+03,3.520362E-01,3.841837E+03,6.161585E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.376567E+03,2.753454E-01,3.189875E+03,4.486720E+03,5.687426E-02,1.559449E+03,2.507094E-01,2.731917E+03,4.566758E+03,1.247469E-01,5.188115E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.165974E+02,1.786367E-01,2.063078E+03,2.845031E+03,3.373854E-02,9.250853E+02,1.641018E-01,1.792296E+03,2.897135E+03,7.470777E-02,3.098171E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.376567E+03,2.784714E-01,3.224774E+03,4.526110E+03,5.687426E-02,1.559449E+03,2.537141E-01,2.765460E+03,4.606291E+03,1.250445E-01,5.196761E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.165974E+02,1.928487E-01,2.221754E+03,3.010533E+03,3.373854E-02,9.250853E+02,1.779380E-01,1.946776E+03,3.059533E+03,7.493367E-02,3.104730E+03,3.373854E-02,0.000000E+00,0.000000E+00
01:30:00,7.502560E-02,1.820671E+03,3.607877E-01,4.176021E+03,5.807222E+03,7.502560E-02,2.061920E+03,3.515395E-01,3.831517E+03,6.137277E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.380187E+03,2.741006E-01,3.172357E+03,4.467954E+03,5.687426E-02,1.563069E+03,2.494952E-01,2.714741E+03,4.538661E+03,1.247477E-01,5.188137E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.187445E+02,1.776866E-01,2.050324E+03,2.831419E+03,3.373854E-02,9.272324E+02,1.631707E-01,1.779753E+03,2.878044E+03,7.470819E-02,3.098183E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.380187E+03,2.771852E-01,3.206795E+03,4.506845E+03,5.687426E-02,1.563069E+03,2.524646E-01,2.747890E+03,4.577798E+03,1.250453E-01,5.196784E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.187445E+02,1.915834E-01,2.205481E+03,2.993298E+03,3.373854E-02,9.272324E+02,1.766947E-01,1.930747E+03,3.036842E+03,7.493409E-02,3.104742E+03,3.373854E-02,0.000000E+00,0.000000E+00
01:40:00,7.502560E-02,1.825446E+03,3.602982E-01,4.165781E+03,5.796638E+03,7.502560E-02,2.066694E+03,3.510481E-01,3.821255E+03,6.113078E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.383806E+03,2.728870E-01,3.155189E+03,4.449585E+03,5.687426E-02,1.566688E+03,2.483083E-01,2.697869E+03,4.510803E+03,1.247484E-01,5.188160E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.208917E+02,1.767581E-01,2.037810E+03,2.818080E+03,3.373854E-02,9.293796E+02,1.622590E-01,1.767427E+03,2.859119E+03,7.470861E-02,3.098195E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.383806E+03,2.759333E-01,3.189198E+03,4.488014E+03,5.687426E-02,1.566688E+03,2.512445E-01,2.730648E+03,4.549564E+03,1.250461E-01,5.196807E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.208917E+02,1.903554E-01,2.189624E+03,2.976518E+03,3.373854E-02,9.293796E+02,1.754866E-01,1.915111E+03,3.014498E+03,7.493451E-02,3.104754E+03,3.373854E-02,0.000000E+00,0.000000E+00
