Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Tot Cool Cap [W]
00:10:00,7.502470E-02,1.770516E+03,3.579110E-01,4.194036E+03,5.825028E+03,7.502470E-02,2.011761E+03,3.475043E-01,3.836598E+03,6.213631E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.342166E+03,2.738840E-01,3.207886E+03,4.570124E+03,5.687358E-02,1.525045E+03,2.431497E-01,2.681844E+03,4.628648E+03,1.701215E-01,6.505676E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.961899E+02,1.722175E-01,2.011766E+03,2.835155E+03,3.373814E-02,9.046765E+02,1.536439E-01,1.695895E+03,2.869721E+03,1.050121E-01,3.978142E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.342166E+03,2.768076E-01,3.240523E+03,4.610232E+03,5.687358E-02,1.525045E+03,2.454896E-01,2.707962E+03,4.663672E+03,1.728335E-01,6.584440E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.961899E+02,1.834559E-01,2.137241E+03,2.967183E+03,3.373814E-02,9.046765E+02,1.642876E-01,1.814728E+03,2.996092E+03,1.060602E-01,4.008572E+03,3.373814E-02,0.000000E+00,0.000000E+00
00:20:00,7.502470E-02,1.777678E+03,3.574011E-01,4.181180E+03,5.811750E+03,7.502470E-02,2.018923E+03,3.469915E-01,3.823711E+03,6.200295E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.347595E+03,2.723925E-01,3.185806E+03,4.545748E+03,5.687358E-02,1.530475E+03,2.417847E-01,2.661175E+03,4.607974E+03,1.701113E-01,6.505380E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.994106E+02,1.711755E-01,1.996912E+03,2.818763E+03,3.373814E-02,9.078972E+02,1.526842E-01,1.681960E+03,2.855867E+03,1.050067E-01,3.977984E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.347595E+03,2.752511E-01,3.217717E+03,4.585041E+03,5.687358E-02,1.530475E+03,2.440846E-01,2.686847E+03,4.642612E+03,1.728233E-01,6.584143E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,7.994106E+02,1.820337E-01,2.118143E+03,2.946378E+03,3.373814E-02,9.078972E+02,1.629561E-01,1.796642E+03,2.978007E+03,1.060548E-01,4.008415E+03,3.373814E-02,0.000000E+00,0.000000E+00
00:30:00,7.502470E-02,1.784840E+03,3.568981E-01,4.168402E+03,5.798552E+03,7.502470E-02,2.026085E+03,3.464855E-01,3.810900E+03,6.187038E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.353024E+03,2.709355E-01,3.164111E+03,4.521811E+03,5.687358E-02,1.535904E+03,2.404362E-01,2.640691E+03,4.587634E+03,1.701011E-01,6.505086E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.026313E+02,1.701571E-01,1.982323E+03,2.802673E+03,3.373814E-02,9.111179E+02,1.517367E-01,1.668160E+03,2.842238E+03,1.050013E-01,3.977828E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.353024E+03,2.737344E-01,3.195356E+03,4.560352E+03,5.687358E-02,1.535904E+03,2.427035E-01,2.665999E+03,4.621983E+03,1.728132E-01,6.583849E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.026313E+02,1.806627E-01,2.099615E+03,2.926193E+03,3.373814E-02,9.111179E+02,1.616691E-01,1.779052E+03,2.960516E+03,1.060494E-01,4.008260E+03,3.373814E-02,0.000000E+00,0.000000E+00
00:40:00,7.502470E-02,1.792002E+03,3.564015E-01,4.155696E+03,5.785426E+03,7.502470E-02,2.033247E+03,3.459860E-01,3.798160E+03,6.173852E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.358453E+03,2.695119E-01,3.142788E+03,4.498295E+03,5.687358E-02,1.541333E+03,2.391071E-01,2.620423E+03,4.567604E+03,1.700911E-01,6.504794E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.058520E+02,1.691616E-01,1.967988E+03,2.786871E+03,3.373814E-02,9.143386E+02,1.508025E-01,1.654510E+03,2.828810E+03,1.049960E-01,3.977674E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.358453E+03,2.722557E-01,3.173418E+03,4.536140E+03,5.687358E-02,1.541333E+03,2.413405E-01,2.645352E+03,4.601641E+03,1.728031E-01,6.583557E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.058520E+02,1.793391E-01,2.081618E+03,2.906583E+03,3.373814E-02,9.143386E+02,1.604216E-01,1.761903E+03,2.943521E+03,1.060441E-01,4.008106E+03,3.373814E-02,0.000000E+00,0.000000E+00
00:50:00,7.502470E-02,1.799164E+03,3.559109E-01,4.143056E+03,5.772369E+03,7.502470E-02,2.040409E+03,3.454923E-01,3.785487E+03,6.150380E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.363883E+03,2.681204E-01,3.121825E+03,4.475182E+03,5.687358E-02,1.546762E+03,2.377975E-01,2.600372E+03,4.540014E+03,1.700811E-01,6.504505E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.090727E+02,1.681880E-01,1.953899E+03,2.771343E+03,3.373814E-02,9.175593E+02,1.498821E-01,1.641013E+03,2.810917E+03,1.049907E-01,3.977520E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.363883E+03,2.708134E-01,3.151886E+03,4.512381E+03,5.687358E-02,1.546762E+03,2.399967E-01,2.624920E+03,4.573730E+03,1.727932E-01,6.583268E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.090727E+02,1.780598E-01,2.064114E+03,2.887505E+03,3.373814E-02,9.175593E+02,1.592073E-01,1.745125E+03,2.922275E+03,1.060388E-01,4.007953E+03,3.373814E-02,0.000000E+00,0.000000E+00
01:00:00,7.502470E-02,1.806326E+03,3.554258E-01,4.130478E+03,5.759375E+03,7.502470E-02,2.047571E+03,3.450043E-01,3.772875E+03,6.116650E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.369312E+03,2.667600E-01,3.101208E+03,4.452455E+03,5.687358E-02,1.552191E+03,2.365068E-01,2.580533E+03,4.504722E+03,1.700712E-01,6.504217E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.122934E+02,1.672358E-01,1.940047E+03,2.756078E+03,3.373814E-02,9.207800E+02,1.489753E-01,1.627667E+03,2.788462E+03,1.049855E-01,3.977368E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.369312E+03,2.694060E-01,3.130745E+03,4.489053E+03,5.687358E-02,1.552191E+03,2.386735E-01,2.604717E+03,4.538127E+03,1.727833E-01,6.582981E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.122934E+02,1.768217E-01,2.047071E+03,2.868921E+03,3.373814E-02,9.207800E+02,1.580247E-01,1.728700E+03,2.896659E+03,1.060336E-01,4.007801E+03,3.373814E-02,0.000000E+00,0.000000E+00
01:10:00,7.502470E-02,1.811100E+03,3.549590E-01,4.120492E+03,5.749052E+03,7.502470E-02,2.052346E+03,3.445348E-01,3.762859E+03,6.092555E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.372931E+03,2.654435E-01,3.082891E+03,4.432137E+03,5.687358E-02,1.555811E+03,2.352496E-01,2.562876E+03,4.476673E+03,1.700719E-01,6.504238E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.144405E+02,1.663117E-01,1.927583E+03,2.742265E+03,3.373814E-02,9.229271E+02,1.480899E-01,1.615635E+03,2.770276E+03,1.049859E-01,3.977379E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.372931E+03,2.680459E-01,3.111942E+03,4.468177E+03,5.687358E-02,1.555811E+03,2.373853E-01,2.586714E+03,4.509764E+03,1.727840E-01,6.583002E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.144405E+02,1.756300E-01,2.031620E+03,2.852001E+03,3.373814E-02,9.229271E+02,1.568808E-01,1.713781E+03,2.875490E+03,1.060340E-01,4.007812E+03,3.373814E-02,0.000000E+00,0.000000E+00
01:20:00,7.502470E-02,1.815875E+03,3.544971E-01,4.110560E+03,5.738786E+03,7.502470E-02,2.057120E+03,3.440702E-01,3.752898E+03,6.068566E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.376551E+03,2.641644E-01,3.064991E+03,4.412321E+03,5.687358E-02,1.559430E+03,2.340199E-01,2.545527E+03,4.448634E+03,1.700727E-01,6.504259E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.165876E+02,1.654123E-01,1.915395E+03,2.728785E+03,3.373814E-02,9.250742E+02,1.472230E-01,1.603809E+03,2.752076E+03,1.049862E-01,3.977390E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.376551E+03,2.667269E-01,3.093596E+03,4.447848E+03,5.687358E-02,1.559430E+03,2.361265E-01,2.569040E+03,4.481412E+03,1.727847E-01,6.583022E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.165876E+02,1.744797E-01,2.016630E+03,2.835607E+03,3.373814E-02,9.250742E+02,1.557713E-01,1.699246E+03,2.854473E+03,1.060344E-01,4.007823E+03,3.373814E-02,0.000000E+00,0.000000E+00
01:30:00,7.502470E-02,1.820650E+03,3.540400E-01,4.100681E+03,5.728574E+03,7.502470E-02,2.061895E+03,3.436104E-01,3.742989E+03,6.044680E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.380170E+03,2.629223E-01,3.047504E+03,4.393009E+03,5.687358E-02,1.563050E+03,2.328181E-01,2.528489E+03,4.420662E+03,1.700734E-01,6.504280E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.187348E+02,1.645373E-01,1.903480E+03,2.715640E+03,3.373814E-02,9.272214E+02,1.463749E-01,1.592192E+03,2.733908E+03,1.049866E-01,3.977401E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.380170E+03,2.654480E-01,3.075700E+03,4.428066E+03,5.687358E-02,1.563050E+03,2.348974E-01,2.551698E+03,4.453134E+03,1.727854E-01,6.583043E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.187348E+02,1.733688E-01,2.002081E+03,2.819724E+03,3.373814E-02,9.272214E+02,1.546949E-01,1.685082E+03,2.833645E+03,1.060348E-01,4.007834E+03,3.373814E-02,0.000000E+00,0.000000E+00
01:40:00,7.502470E-02,1.825424E+03,3.535876E-01,4.090855E+03,5.718416E+03,7.502470E-02,2.066670E+03,3.431553E-01,3.733133E+03,6.020897E+03,7.502470E-02,4.244413E+03,7.502470E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.383790E+03,2.617167E-01,3.030426E+03,4.374191E+03,5.687358E-02,1.566669E+03,2.316445E-01,2.511766E+03,4.392846E+03,1.700741E-01,6.504300E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.208819E+02,1.636864E-01,1.891833E+03,2.702823E+03,3.373814E-02,9.293685E+02,1.455456E-01,1.580786E+03,2.715837E+03,1.049870E-01,3.977412E+03,3.373814E-02,0.000000E+00,0.000000E+00,5.687358E-02,1.383790E+03,2.642088E-01,3.058245E+03,4.408816E+03,5.687358E-02,1.566669E+03,2.336984E-01,2.534691E+03,4.425023E+03,1.727861E-01,6.583063E+03,5.687358E-02,0.000000E+00,0.000000E+00,3.373814E-02,8.208819E+02,1.722957E-01,1.987954E+03,2.804329E+03,3.373814E-02,9.293685E+02,1.536507E-01,1.671275E+03,2.813063E+03,1.060351E-01,4.007845E+03,3.373814E-02,0.000000E+00,0.000000E+00
