Time,ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Heat Cap [W],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Sens Cool Cap [W],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Tot Cool Cap [W],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Heat Cap [W],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Sens Cool Cap [W],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Tot Cool Cap [W],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Heat Cap [W],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Sens Cool Cap [W],ZONE CORE SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Tot Cool Cap [W],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Heat Cap [W],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Sens Cool Cap [W],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Tot Cool Cap [W],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Heat Cap [W],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Sens Cool Cap [W],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Tot Cool Cap [W],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Heat Cap [W],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Sens Cool Cap [W],ZONE EAST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Tot Cool Cap [W],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Heat Cap [W],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Sens Cool Cap [W],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Tot Cool Cap [W],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Heat Cap [W],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Sens Cool Cap [W],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Tot Cool Cap [W],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Heat Cap [W],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Sens Cool Cap [W],ZONE NORTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Tot Cool Cap [W],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Heat Cap [W],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Sens Cool Cap [W],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Tot Cool Cap [W],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Heat Cap [W],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Sens Cool Cap [W],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Tot Cool Cap [W],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Heat Cap [W],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Sens Cool Cap [W],ZONE SOUTH PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Tot Cool Cap [W],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Heat Cap [W],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Sens Cool Cap [W],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 1:Des Tot Cool Cap [W],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Heat Cap [W],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Sens Cool Cap [W],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 2:Des Tot Cool Cap [W],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Heat Mass Flow [kg/s],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Heat Cap [W],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Cool Mass Flow [kg/s],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Sens Cool Cap [W],ZONE WEST PERIMETER SPACE - STORY GROUND PSZ-AC:DesPer 3:Des Tot Cool Cap [W]
01:50:00,7.309966E-02,2.269803E+03,2.643464E-01,2.599565E+03,2.456278E+03,7.309966E-02,2.667683E+03,2.325275E-01,1.846429E+03,2.861633E+03,1.132042E-01,6.151832E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.268275E+02,8.551267E-02,8.111297E+02,6.559554E+02,2.984875E-02,1.089294E+03,4.612170E-02,2.088168E+02,5.625342E+02,1.496425E-01,5.514608E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.552899E+03,1.465422E-01,1.395504E+03,1.149490E+03,5.001158E-02,1.825112E+03,8.533762E-02,4.398641E+02,1.061392E+03,2.306886E-01,8.657930E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.552899E+03,1.469563E-01,1.400127E+03,1.154381E+03,5.001158E-02,1.825112E+03,8.543995E-02,4.410066E+02,1.062881E+03,2.301218E-01,8.641474E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.268275E+02,8.578276E-02,8.141454E+02,6.591379E+02,2.984875E-02,1.089294E+03,4.618466E-02,2.095197E+02,5.634924E+02,1.492689E-01,5.503762E+03,2.984875E-02,0.000000E+00,0.000000E+00
02:00:00,7.309966E-02,2.278275E+03,2.638008E-01,2.585002E+03,2.441186E+03,7.309966E-02,2.674931E+03,2.320664E-01,1.834033E+03,2.834227E+03,1.132147E-01,6.152135E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.302868E+02,8.494511E-02,8.013333E+02,6.457236E+02,2.984875E-02,1.092253E+03,4.567429E-02,2.008625E+02,5.463638E+02,1.496456E-01,5.514699E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.558696E+03,1.456611E-01,1.379869E+03,1.133149E+03,5.001158E-02,1.830070E+03,8.464271E-02,4.271475E+02,1.035527E+03,2.306942E-01,8.658093E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.558696E+03,1.460701E-01,1.384436E+03,1.137982E+03,5.001158E-02,1.830070E+03,8.474057E-02,4.282401E+02,1.036952E+03,2.301274E-01,8.641637E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.302868E+02,8.521188E-02,8.043119E+02,6.488682E+02,2.984875E-02,1.092253E+03,4.573508E-02,2.015412E+02,5.472914E+02,1.492721E-01,5.503854E+03,2.984875E-02,0.000000E+00,0.000000E+00
02:10:00,7.309966E-02,2.284629E+03,2.632701E-01,2.572722E+03,2.428429E+03,7.309966E-02,2.680367E+03,2.316151E-01,1.823559E+03,2.812465E+03,1.132250E-01,6.152436E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.328812E+02,8.439214E-02,7.925646E+02,6.365443E+02,2.984875E-02,1.094473E+03,4.523274E-02,1.937135E+02,5.324723E+02,1.496487E-01,5.514790E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.563043E+03,1.448026E-01,1.365936E+03,1.118552E+03,5.001158E-02,1.833789E+03,8.396663E-02,4.158808E+02,1.013608E+03,2.306998E-01,8.658254E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.563043E+03,1.452067E-01,1.370449E+03,1.123328E+03,5.001158E-02,1.833789E+03,8.406008E-02,4.169241E+02,1.014970E+03,2.301330E-01,8.641798E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.328812E+02,8.465562E-02,7.955065E+02,6.396513E+02,2.984875E-02,1.094473E+03,4.529156E-02,1.943702E+02,5.333721E+02,1.492752E-01,5.503945E+03,2.984875E-02,0.000000E+00,0.000000E+00
02:20:00,7.309966E-02,2.290983E+03,2.627539E-01,2.560606E+03,2.415848E+03,7.309966E-02,2.685802E+03,2.311736E-01,1.813194E+03,2.790871E+03,1.132353E-01,6.152735E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.354757E+02,8.385384E-02,7.839597E+02,6.275357E+02,2.984875E-02,1.096692E+03,4.479656E-02,1.866246E+02,5.186426E+02,1.496518E-01,5.514880E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.567390E+03,1.439669E-01,1.352259E+03,1.104220E+03,5.001158E-02,1.837508E+03,8.331016E-02,4.048331E+02,9.919533E+02,2.307053E-01,8.658413E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.567390E+03,1.443661E-01,1.356716E+03,1.108940E+03,5.001158E-02,1.837508E+03,8.339922E-02,4.058274E+02,9.932523E+02,2.301385E-01,8.641957E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.354757E+02,8.411405E-02,7.868651E+02,6.306053E+02,2.984875E-02,1.096692E+03,4.485364E-02,1.872618E+02,5.195185E+02,1.492783E-01,5.504035E+03,2.984875E-02,0.000000E+00,0.000000E+00
02:30:00,7.309966E-02,2.297336E+03,2.622518E-01,2.548646E+03,2.403434E+03,7.309966E-02,2.691238E+03,2.307418E-01,1.802938E+03,2.769442E+03,1.132455E-01,6.153032E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.380701E+02,8.332999E-02,7.755161E+02,6.186946E+02,2.984875E-02,1.098912E+03,4.436748E-02,1.796149E+02,5.049192E+02,1.496549E-01,5.514969E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.571737E+03,1.431537E-01,1.338831E+03,1.090149E+03,5.001158E-02,1.841227E+03,8.267347E-02,3.940062E+02,9.705961E+02,2.307107E-01,8.658572E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.571737E+03,1.435480E-01,1.343234E+03,1.094813E+03,5.001158E-02,1.841227E+03,8.275814E-02,3.949515E+02,9.718318E+02,2.301439E-01,8.642116E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.380701E+02,8.358695E-02,7.783853E+02,6.217270E+02,2.984875E-02,1.098912E+03,4.442186E-02,1.802220E+02,5.057547E+02,1.492814E-01,5.504124E+03,2.984875E-02,0.000000E+00,0.000000E+00
02:40:00,7.309966E-02,2.303690E+03,2.617631E-01,2.536835E+03,2.391178E+03,7.309966E-02,2.696674E+03,2.303195E-01,1.792787E+03,2.748175E+03,1.132557E-01,6.153326E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.406646E+02,8.282037E-02,7.672314E+02,6.100191E+02,2.984875E-02,1.101131E+03,4.394892E-02,1.727227E+02,4.913675E+02,1.496580E-01,5.515058E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.576084E+03,1.423624E-01,1.325650E+03,1.076334E+03,5.001158E-02,1.844946E+03,8.205684E-02,3.834033E+02,9.495554E+02,2.307161E-01,8.658728E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.576084E+03,1.427519E-01,1.329998E+03,1.080943E+03,5.001158E-02,1.844946E+03,8.213709E-02,3.842993E+02,9.507271E+02,2.301493E-01,8.642272E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.406646E+02,8.307410E-02,7.700645E+02,6.130144E+02,2.984875E-02,1.101131E+03,4.400081E-02,1.733020E+02,4.921661E+02,1.492844E-01,5.504212E+03,2.984875E-02,0.000000E+00,0.000000E+00
02:50:00,7.309966E-02,2.310044E+03,2.612870E-01,2.525165E+03,2.379072E+03,7.309966E-02,2.702109E+03,2.299065E-01,1.782740E+03,2.727066E+03,1.132657E-01,6.153618E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.432591E+02,8.232477E-02,7.591034E+02,6.015088E+02,2.984875E-02,1.103351E+03,4.354119E-02,1.659513E+02,4.779975E+02,1.496610E-01,5.515145E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.580431E+03,1.415929E-01,1.312711E+03,1.062776E+03,5.001158E-02,1.848664E+03,8.146092E-02,3.730316E+02,9.288501E+02,2.307215E-01,8.658884E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.580431E+03,1.419776E-01,1.317005E+03,1.067329E+03,5.001158E-02,1.848664E+03,8.153665E-02,3.738771E+02,9.299557E+02,2.301547E-01,8.642428E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.432591E+02,8.257531E-02,7.619007E+02,6.044674E+02,2.984875E-02,1.103351E+03,4.359046E-02,1.665014E+02,4.787566E+02,1.492874E-01,5.504299E+03,2.984875E-02,0.000000E+00,0.000000E+00
03:00:00,7.309966E-02,2.316398E+03,2.608230E-01,2.513632E+03,2.367109E+03,7.309966E-02,2.707545E+03,2.295027E-01,1.772796E+03,2.706114E+03,1.132757E-01,6.153907E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.458535E+02,8.184307E-02,7.511304E+02,5.931625E+02,2.984875E-02,1.105570E+03,4.314476E-02,1.593061E+02,4.648201E+02,1.496640E-01,5.515232E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.584778E+03,1.408448E-01,1.300011E+03,1.049472E+03,5.001158E-02,1.852383E+03,8.088403E-02,3.628724E+02,9.084572E+02,2.307268E-01,8.659038E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.584778E+03,1.412247E-01,1.304252E+03,1.053969E+03,5.001158E-02,1.852383E+03,8.095666E-02,3.636834E+02,9.095202E+02,2.301600E-01,8.642581E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.458535E+02,8.209043E-02,7.538923E+02,5.960847E+02,2.984875E-02,1.105570E+03,4.319140E-02,1.598267E+02,4.655394E+02,1.492904E-01,5.504386E+03,2.984875E-02,0.000000E+00,0.000000E+00
03:10:00,7.309966E-02,2.322752E+03,2.603705E-01,2.502225E+03,2.355279E+03,7.309966E-02,2.712980E+03,2.291106E-01,1.762982E+03,2.685354E+03,1.132856E-01,6.154195E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.484480E+02,8.136478E-02,7.431955E+02,5.848523E+02,2.984875E-02,1.107790E+03,4.275229E-02,1.527050E+02,4.517140E+02,1.496669E-01,5.515318E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.589125E+03,1.401024E-01,1.287375E+03,1.036228E+03,5.001158E-02,1.856102E+03,8.030999E-02,3.527450E+02,8.881180E+02,2.307320E-01,8.659190E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.589125E+03,1.404775E-01,1.291562E+03,1.040670E+03,5.001158E-02,1.856102E+03,8.037917E-02,3.535175E+02,8.891310E+02,2.301652E-01,8.642734E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.484480E+02,8.160895E-02,7.459218E+02,5.877378E+02,2.984875E-02,1.107790E+03,4.279625E-02,1.531958E+02,4.523928E+02,1.492934E-01,5.504472E+03,2.984875E-02,0.000000E+00,0.000000E+00
03:20:00,7.309966E-02,2.329106E+03,2.599279E-01,2.490929E+03,2.343565E+03,7.309966E-02,2.718416E+03,2.287289E-01,1.753285E+03,2.664766E+03,1.132954E-01,6.154480E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.510424E+02,8.088935E-02,7.352926E+02,5.765722E+02,2.984875E-02,1.110009E+03,4.236354E-02,1.461455E+02,4.386764E+02,1.496699E-01,5.515403E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.593472E+03,1.393648E-01,1.274791E+03,1.023034E+03,5.001158E-02,1.859821E+03,7.973772E-02,3.426375E+02,8.678211E+02,2.307373E-01,8.659342E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.593472E+03,1.397349E-01,1.278924E+03,1.027420E+03,5.001158E-02,1.859821E+03,7.980379E-02,3.433752E+02,8.687894E+02,2.301704E-01,8.642885E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.510424E+02,8.113029E-02,7.379829E+02,5.794205E+02,2.984875E-02,1.110009E+03,4.240476E-02,1.466058E+02,4.393136E+02,1.492963E-01,5.504557E+03,2.984875E-02,0.000000E+00,0.000000E+00
03:30:00,7.309966E-02,2.335459E+03,2.594935E-01,2.479726E+03,2.331946E+03,7.309966E-02,2.723852E+03,2.283524E-01,1.743645E+03,2.644278E+03,1.133052E-01,6.154763E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.536369E+02,8.041607E-02,7.274137E+02,5.683140E+02,2.984875E-02,1.112229E+03,4.197556E-02,1.395946E+02,4.256593E+02,1.496728E-01,5.515487E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.597819E+03,1.386307E-01,1.262248E+03,1.009876E+03,5.001158E-02,1.863540E+03,7.916138E-02,3.324847E+02,8.474762E+02,2.307424E-01,8.659491E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.597819E+03,1.389959E-01,1.266326E+03,1.014205E+03,5.001158E-02,1.863540E+03,7.922439E-02,3.331881E+02,8.484004E+02,2.301756E-01,8.643035E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.536369E+02,8.065375E-02,7.300675E+02,5.711247E+02,2.984875E-02,1.112229E+03,4.201397E-02,1.400234E+02,4.262533E+02,1.492992E-01,5.504641E+03,2.984875E-02,0.000000E+00,0.000000E+00
03:40:00,7.309966E-02,2.341813E+03,2.590658E-01,2.468596E+03,2.320405E+03,7.309966E-02,2.729287E+03,2.279830E-01,1.734085E+03,2.623923E+03,1.133148E-01,6.155044E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.562314E+02,7.994427E-02,7.195513E+02,5.600700E+02,2.984875E-02,1.114449E+03,4.159002E-02,1.330709E+02,4.126943E+02,1.496756E-01,5.515571E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.602166E+03,1.378990E-01,1.249732E+03,9.967429E+02,5.001158E-02,1.867259E+03,7.858245E-02,3.223029E+02,8.271146E+02,2.307475E-01,8.659640E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.602166E+03,1.382593E-01,1.253754E+03,1.001014E+03,5.001158E-02,1.867259E+03,7.864255E-02,3.229739E+02,8.279972E+02,2.301807E-01,8.643183E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.562314E+02,8.017866E-02,7.221684E+02,5.628427E+02,2.984875E-02,1.114449E+03,4.162553E-02,1.334674E+02,4.132436E+02,1.493021E-01,5.504725E+03,2.984875E-02,0.000000E+00,0.000000E+00
03:50:00,7.309966E-02,2.348167E+03,2.586434E-01,2.457527E+03,2.308923E+03,7.309966E-02,2.734723E+03,2.276167E-01,1.724561E+03,2.603648E+03,1.133244E-01,6.155323E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.588258E+02,7.947340E-02,7.116993E+02,5.518338E+02,2.984875E-02,1.116668E+03,4.120485E-02,1.265513E+02,3.997474E+02,1.496785E-01,5.515654E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.606513E+03,1.371690E-01,1.237234E+03,9.836236E+02,5.001158E-02,1.870977E+03,7.799627E-02,3.120402E+02,8.066618E+02,2.307526E-01,8.659787E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.606513E+03,1.375243E-01,1.241200E+03,9.878368E+02,5.001158E-02,1.870977E+03,7.805367E-02,3.126811E+02,8.075063E+02,2.301858E-01,8.643330E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.588258E+02,7.970446E-02,7.142792E+02,5.545681E+02,2.984875E-02,1.116668E+03,4.123735E-02,1.269142E+02,4.002501E+02,1.493049E-01,5.504808E+03,2.984875E-02,0.000000E+00,0.000000E+00
04:00:00,7.309966E-02,2.354521E+03,2.582253E-01,2.446504E+03,2.297490E+03,7.309966E-02,2.740159E+03,2.272556E-01,1.715093E+03,2.583483E+03,1.133340E-01,6.155599E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.614203E+02,7.900306E-02,7.038532E+02,5.436013E+02,2.984875E-02,1.118888E+03,4.082171E-02,1.200544E+02,3.868487E+02,1.496813E-01,5.515736E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.610860E+03,1.364399E-01,1.224746E+03,9.705105E+02,5.001158E-02,1.874696E+03,7.740623E-02,3.017346E+02,7.861766E+02,2.307576E-01,8.659933E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.610860E+03,1.367901E-01,1.228655E+03,9.746646E+02,5.001158E-02,1.874696E+03,7.745960E-02,3.023304E+02,7.869610E+02,2.301908E-01,8.643476E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.614203E+02,7.923074E-02,7.063954E+02,5.462966E+02,2.984875E-02,1.118888E+03,4.085107E-02,1.203821E+02,3.873023E+02,1.493077E-01,5.504890E+03,2.984875E-02,0.000000E+00,0.000000E+00
04:10:00,7.309966E-02,2.358757E+03,2.578140E-01,2.437677E+03,2.288297E+03,7.309966E-02,2.743783E+03,2.268964E-01,1.707458E+03,2.568637E+03,1.133434E-01,6.155873E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.631499E+02,7.854557E-02,6.970154E+02,5.364047E+02,2.984875E-02,1.120367E+03,4.044842E-02,1.144073E+02,3.762734E+02,1.496841E-01,5.515817E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.613758E+03,1.357304E-01,1.213925E+03,9.591110E+02,5.001158E-02,1.877175E+03,7.682800E-02,2.928002E+02,7.695068E+02,2.307626E-01,8.660077E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.613758E+03,1.360755E-01,1.217778E+03,9.632068E+02,5.001158E-02,1.877175E+03,7.687779E-02,2.933562E+02,7.702386E+02,2.301958E-01,8.643620E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.631499E+02,7.876992E-02,6.995204E+02,5.390615E+02,2.984875E-02,1.120367E+03,4.047445E-02,1.146978E+02,3.766748E+02,1.493105E-01,5.504971E+03,2.984875E-02,0.000000E+00,0.000000E+00
04:20:00,7.309966E-02,2.362993E+03,2.574096E-01,2.428926E+03,2.279186E+03,7.309966E-02,2.747406E+03,2.265391E-01,1.699846E+03,2.553831E+03,1.133528E-01,6.156146E+03,7.309966E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.648796E+02,7.810087E-02,6.903204E+02,5.293598E+02,2.984875E-02,1.121847E+03,4.008535E-02,1.088742E+02,3.658800E+02,1.496869E-01,5.515898E+03,2.984875E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.616656E+03,1.350402E-01,1.203321E+03,9.479430E+02,5.001158E-02,1.879655E+03,7.626127E-02,2.839942E+02,7.530513E+02,2.307675E-01,8.660221E+03,5.001158E-02,0.000000E+00,0.000000E+00,5.001158E-02,1.616656E+03,1.353804E-01,1.207119E+03,9.519815E+02,5.001158E-02,1.879655E+03,7.630725E-02,2.845076E+02,7.537266E+02,2.302007E-01,8.643764E+03,5.001158E-02,0.000000E+00,0.000000E+00,2.984875E-02,9.648796E+02,7.832194E-02,6.927888E+02,5.319788E+02,2.984875E-02,1.121847E+03,4.010770E-02,1.091237E+02,3.662233E+02,1.493133E-01,5.505051E+03,2.984875E-02,0.000000E+00,0.000000E+00
