Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Tot Cool Cap [W]
01:50:00,6.823837E-02,1.630135E+03,3.607161E-01,4.187650E+03,4.405064E+03,6.823837E-02,2.178695E+03,3.357673E-01,3.360538E+03,4.933312E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.235748E+03,2.780688E-01,3.226168E+03,3.359473E+03,5.172911E-02,1.651592E+03,2.054066E-01,1.998962E+03,3.251523E+03,1.264808E-01,5.039550E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.330618E+02,1.731497E-01,2.005316E+03,2.085722E+03,3.068637E-02,9.797455E+02,1.295102E-01,1.271333E+03,2.027949E+03,7.710536E-02,3.049787E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.235748E+03,2.795626E-01,3.242848E+03,3.375387E+03,5.172911E-02,1.651592E+03,2.056536E-01,2.001718E+03,3.258565E+03,1.274055E-01,5.066405E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.330618E+02,1.811878E-01,2.095064E+03,2.178807E+03,3.068637E-02,9.797455E+02,1.362289E-01,1.346346E+03,2.108488E+03,7.642576E-02,3.030056E+03,3.068637E-02,0.000000E+00,0.000000E+00
02:00:00,6.823837E-02,1.636078E+03,3.602018E-01,4.175965E+03,4.393028E+03,6.823837E-02,2.184638E+03,3.352527E-01,3.348849E+03,4.921228E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.240253E+03,2.766671E-01,3.206012E+03,3.338893E+03,5.172911E-02,1.656097E+03,2.040041E-01,1.978798E+03,3.230690E+03,1.264815E-01,5.039572E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.357342E+02,1.721895E-01,1.991923E+03,2.072057E+03,3.068637E-02,9.824179E+02,1.285501E-01,1.257941E+03,2.014141E+03,7.710576E-02,3.049798E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.240253E+03,2.781531E-01,3.222605E+03,3.354733E+03,5.172911E-02,1.656097E+03,2.042402E-01,1.981432E+03,3.237619E+03,1.274063E-01,5.066426E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.357342E+02,1.800385E-01,2.079559E+03,2.162974E+03,3.068637E-02,9.824179E+02,1.350841E-01,1.330892E+03,2.092545E+03,7.642616E-02,3.030068E+03,3.068637E-02,0.000000E+00,0.000000E+00
02:10:00,6.823837E-02,1.640535E+03,3.596926E-01,4.165823E+03,4.382567E+03,6.823837E-02,2.189095E+03,3.347430E-01,3.338702E+03,4.910720E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.243632E+03,2.752983E-01,3.187350E+03,3.319838E+03,5.172911E-02,1.659475E+03,2.026318E-01,1.960097E+03,3.211342E+03,1.264823E-01,5.039594E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.377385E+02,1.712510E-01,1.979439E+03,2.059320E+03,3.068637E-02,9.844222E+02,1.276100E-01,1.245441E+03,2.001238E+03,7.710615E-02,3.049810E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.243632E+03,2.767783E-01,3.203876E+03,3.335626E+03,5.172911E-02,1.659475E+03,2.028590E-01,1.962632E+03,3.218184E+03,1.274070E-01,5.066448E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.377385E+02,1.789212E-01,2.065080E+03,2.148188E+03,3.068637E-02,9.844222E+02,1.339698E-01,1.316446E+03,2.077628E+03,7.642656E-02,3.030079E+03,3.068637E-02,0.000000E+00,0.000000E+00
02:20:00,6.823837E-02,1.644992E+03,3.591885E-01,4.155737E+03,4.372164E+03,6.823837E-02,2.193552E+03,3.342383E-01,3.328609E+03,4.900270E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.247011E+03,2.739621E-01,3.169053E+03,3.301139E+03,5.172911E-02,1.662854E+03,2.012895E-01,1.941733E+03,3.192297E+03,1.264830E-01,5.039615E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.397428E+02,1.703340E-01,1.967197E+03,2.046819E+03,3.068637E-02,9.864265E+02,1.266899E-01,1.233164E+03,1.988533E+03,7.710654E-02,3.049821E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.247011E+03,2.754374E-01,3.185526E+03,3.316888E+03,5.172911E-02,1.662854E+03,2.015093E-01,1.944184E+03,3.199067E+03,1.274078E-01,5.066469E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.397428E+02,1.778349E-01,2.050946E+03,2.133744E+03,3.068637E-02,9.864265E+02,1.328851E-01,1.302331E+03,2.063021E+03,7.642695E-02,3.030091E+03,3.068637E-02,0.000000E+00,0.000000E+00
02:30:00,6.823837E-02,1.649449E+03,3.586894E-01,4.145708E+03,4.361819E+03,6.823837E-02,2.198009E+03,3.337384E-01,3.318571E+03,4.889877E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.250389E+03,2.726581E-01,3.151114E+03,3.282785E+03,5.172911E-02,1.666233E+03,1.999771E-01,1.923701E+03,3.173544E+03,1.264837E-01,5.039636E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.417471E+02,1.694383E-01,1.955191E+03,2.034545E+03,3.068637E-02,9.884308E+02,1.257896E-01,1.221108E+03,1.976019E+03,7.710693E-02,3.049832E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.250389E+03,2.741299E-01,3.167548E+03,3.298509E+03,5.172911E-02,1.666233E+03,2.001908E-01,1.926084E+03,3.180255E+03,1.274085E-01,5.066490E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.417471E+02,1.767785E-01,2.037147E+03,2.119629E+03,3.068637E-02,9.884308E+02,1.318291E-01,1.288536E+03,2.048707E+03,7.642734E-02,3.030102E+03,3.068637E-02,0.000000E+00,0.000000E+00
02:40:00,6.823837E-02,1.653906E+03,3.581953E-01,4.135734E+03,4.351532E+03,6.823837E-02,2.202466E+03,3.332433E-01,3.308587E+03,4.879538E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.253768E+03,2.713859E-01,3.133530E+03,3.264779E+03,5.172911E-02,1.669612E+03,1.986943E-01,1.906000E+03,3.155091E+03,1.264845E-01,5.039657E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.437514E+02,1.685635E-01,1.943419E+03,2.022501E+03,3.068637E-02,9.904351E+02,1.249090E-01,1.209271E+03,1.963703E+03,7.710732E-02,3.049844E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.253768E+03,2.728552E-01,3.149937E+03,3.280489E+03,5.172911E-02,1.669612E+03,1.989032E-01,1.908329E+03,3.161757E+03,1.274092E-01,5.066511E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.437514E+02,1.757513E-01,2.023673E+03,2.105836E+03,3.068637E-02,9.904351E+02,1.308008E-01,1.275052E+03,2.034684E+03,7.642773E-02,3.030113E+03,3.068637E-02,0.000000E+00,0.000000E+00
02:50:00,6.823837E-02,1.658363E+03,3.577061E-01,4.125815E+03,4.341301E+03,6.823837E-02,2.206923E+03,3.327530E-01,3.298655E+03,4.869254E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.257147E+03,2.701449E-01,3.116295E+03,3.247125E+03,5.172911E-02,1.672990E+03,1.974410E-01,1.888628E+03,3.136955E+03,1.264852E-01,5.039678E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.457557E+02,1.677094E-01,1.931878E+03,2.010688E+03,3.068637E-02,9.924394E+02,1.240478E-01,1.197652E+03,1.951596E+03,7.710770E-02,3.049855E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.257147E+03,2.716127E-01,3.132686E+03,3.262831E+03,5.172911E-02,1.672990E+03,1.976462E-01,1.890916E+03,3.143589E+03,1.274099E-01,5.066532E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.457557E+02,1.747521E-01,2.010513E+03,2.092360E+03,3.068637E-02,9.924394E+02,1.297995E-01,1.261868E+03,2.020956E+03,7.642812E-02,3.030125E+03,3.068637E-02,0.000000E+00,0.000000E+00
03:00:00,6.823837E-02,1.662820E+03,3.572218E-01,4.115951E+03,4.331127E+03,6.823837E-02,2.211380E+03,3.322673E-01,3.288774E+03,4.849073E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.260526E+03,2.689347E-01,3.099404E+03,3.229825E+03,5.172911E-02,1.676369E+03,1.962161E-01,1.871573E+03,3.111595E+03,1.264859E-01,5.039699E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.477600E+02,1.668756E-01,1.920564E+03,1.999109E+03,3.068637E-02,9.944437E+02,1.232056E-01,1.186245E+03,1.935226E+03,7.710808E-02,3.049866E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.260526E+03,2.704020E-01,3.115788E+03,3.245538E+03,5.172911E-02,1.676369E+03,1.964189E-01,1.873834E+03,3.118211E+03,1.274106E-01,5.066553E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.477600E+02,1.737803E-01,1.997658E+03,2.079199E+03,3.068637E-02,9.944437E+02,1.288241E-01,1.248973E+03,2.003044E+03,7.642850E-02,3.030136E+03,3.068637E-02,0.000000E+00,0.000000E+00
03:10:00,6.823837E-02,1.667278E+03,3.567422E-01,4.106139E+03,4.321007E+03,6.823837E-02,2.215837E+03,3.317861E-01,3.278945E+03,4.828219E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.263904E+03,2.677453E-01,3.082746E+03,3.212757E+03,5.172911E-02,1.679748E+03,1.950066E-01,1.854690E+03,3.085695E+03,1.264866E-01,5.039719E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.497643E+02,1.660563E-01,1.909412E+03,1.987691E+03,3.068637E-02,9.964480E+02,1.223749E-01,1.174966E+03,1.918544E+03,7.710846E-02,3.049877E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.263904E+03,2.692127E-01,3.099131E+03,3.228484E+03,5.172911E-02,1.679748E+03,1.952083E-01,1.856939E+03,3.092302E+03,1.274113E-01,5.066574E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.497643E+02,1.728293E-01,1.985034E+03,2.066271E+03,3.068637E-02,9.964480E+02,1.278663E-01,1.236275E+03,1.984887E+03,7.642888E-02,3.030147E+03,3.068637E-02,0.000000E+00,0.000000E+00
03:20:00,6.823837E-02,1.671735E+03,3.562672E-01,4.096379E+03,4.310940E+03,6.823837E-02,2.220294E+03,3.313093E-01,3.269165E+03,4.807456E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.267283E+03,2.665761E-01,3.066312E+03,3.195915E+03,5.172911E-02,1.683127E+03,1.938121E-01,1.837975E+03,3.059773E+03,1.264873E-01,5.039739E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.517686E+02,1.652510E-01,1.898417E+03,1.976433E+03,3.068637E-02,9.984523E+02,1.215554E-01,1.163811E+03,1.901853E+03,7.710883E-02,3.049888E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.267283E+03,2.680437E-01,3.082700E+03,3.211658E+03,5.172911E-02,1.683127E+03,1.940134E-01,1.840220E+03,3.066369E+03,1.274121E-01,5.066594E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.517686E+02,1.718980E-01,1.972633E+03,2.053568E+03,3.068637E-02,9.984523E+02,1.269252E-01,1.223764E+03,1.966780E+03,7.642925E-02,3.030158E+03,3.068637E-02,0.000000E+00,0.000000E+00
03:30:00,6.823837E-02,1.676192E+03,3.557966E-01,4.086668E+03,4.300924E+03,6.823837E-02,2.224751E+03,3.308367E-01,3.259431E+03,4.786782E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.270662E+03,2.654262E-01,3.050094E+03,3.179292E+03,5.172911E-02,1.686505E+03,1.926319E-01,1.821419E+03,3.033839E+03,1.264880E-01,5.039760E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.537729E+02,1.644594E-01,1.887574E+03,1.965328E+03,3.068637E-02,1.000457E+03,1.207466E-01,1.152777E+03,1.885161E+03,7.710921E-02,3.049898E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.270662E+03,2.668941E-01,3.066485E+03,3.195052E+03,5.172911E-02,1.686505E+03,1.928333E-01,1.823666E+03,3.040421E+03,1.274127E-01,5.066614E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.537729E+02,1.709857E-01,1.960442E+03,2.041081E+03,3.068637E-02,1.000457E+03,1.260001E-01,1.211431E+03,1.948727E+03,7.642962E-02,3.030168E+03,3.068637E-02,0.000000E+00,0.000000E+00
03:40:00,6.823837E-02,1.680649E+03,3.553303E-01,4.077004E+03,4.290956E+03,6.823837E-02,2.229208E+03,3.303681E-01,3.249742E+03,4.766194E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.274040E+03,2.642949E-01,3.034085E+03,3.162882E+03,5.172911E-02,1.689884E+03,1.914651E-01,1.805014E+03,3.007932E+03,1.264887E-01,5.039780E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.557772E+02,1.636807E-01,1.876876E+03,1.954372E+03,3.068637E-02,1.002461E+03,1.199481E-01,1.141857E+03,1.868497E+03,7.710957E-02,3.049909E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.274040E+03,2.657630E-01,3.050478E+03,3.178656E+03,5.172911E-02,1.689884E+03,1.916673E-01,1.807268E+03,3.014500E+03,1.274134E-01,5.066634E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.557772E+02,1.700913E-01,1.948452E+03,2.028798E+03,3.068637E-02,1.002461E+03,1.250900E-01,1.199265E+03,1.930756E+03,7.642999E-02,3.030179E+03,3.068637E-02,0.000000E+00,0.000000E+00
03:50:00,6.823837E-02,1.685106E+03,3.548679E-01,4.067384E+03,4.281034E+03,6.823837E-02,2.233665E+03,3.299032E-01,3.240094E+03,4.745689E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.277419E+03,2.631817E-01,3.018276E+03,3.146677E+03,5.172911E-02,1.693263E+03,1.903112E-01,1.788752E+03,2.982086E+03,1.264894E-01,5.039800E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.577815E+02,1.629146E-01,1.866317E+03,1.943559E+03,3.068637E-02,1.004465E+03,1.191593E-01,1.131047E+03,1.851887E+03,7.710994E-02,3.049920E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.277419E+03,2.646496E-01,3.034667E+03,3.162462E+03,5.172911E-02,1.693263E+03,1.905145E-01,1.791019E+03,2.988640E+03,1.274141E-01,5.066654E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.577815E+02,1.692141E-01,1.936652E+03,2.016711E+03,3.068637E-02,1.004465E+03,1.241942E-01,1.187259E+03,1.912891E+03,7.643036E-02,3.030190E+03,3.068637E-02,0.000000E+00,0.000000E+00
04:00:00,6.823837E-02,1.689563E+03,3.544092E-01,4.057806E+03,4.271156E+03,6.823837E-02,2.238122E+03,3.294418E-01,3.230486E+03,4.725265E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.280798E+03,2.620861E-01,3.002664E+03,3.130674E+03,5.172911E-02,1.696641E+03,1.891702E-01,1.772635E+03,2.956338E+03,1.264900E-01,5.039819E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.597858E+02,1.621605E-01,1.855893E+03,1.932882E+03,3.068637E-02,1.006470E+03,1.183803E-01,1.120345E+03,1.835355E+03,7.711030E-02,3.049930E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.280798E+03,2.635530E-01,3.019044E+03,3.146459E+03,5.172911E-02,1.696641E+03,1.893749E-01,1.774917E+03,2.962878E+03,1.274148E-01,5.066674E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.597858E+02,1.683530E-01,1.925034E+03,2.004809E+03,3.068637E-02,1.006470E+03,1.233121E-01,1.175407E+03,1.895151E+03,7.643072E-02,3.030200E+03,3.068637E-02,0.000000E+00,0.000000E+00
04:10:00,6.823837E-02,1.692534E+03,3.539542E-01,4.049755E+03,4.262835E+03,6.823837E-02,2.241093E+03,3.289838E-01,3.222400E+03,4.709914E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.283050E+03,2.610151E-01,2.988455E+03,3.116113E+03,5.172911E-02,1.698894E+03,1.880552E-01,1.757934E+03,2.934682E+03,1.264907E-01,5.039839E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.611220E+02,1.614227E-01,1.846319E+03,1.923081E+03,3.068637E-02,1.007806E+03,1.176185E-01,1.110504E+03,1.821267E+03,7.711066E-02,3.049941E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.283050E+03,2.624811E-01,3.004824E+03,3.131900E+03,5.172911E-02,1.698894E+03,1.882612E-01,1.760232E+03,2.941204E+03,1.274155E-01,5.066694E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.611220E+02,1.675125E-01,1.914313E+03,1.993831E+03,3.068637E-02,1.007806E+03,1.224512E-01,1.164460E+03,1.879901E+03,7.643109E-02,3.030211E+03,3.068637E-02,0.000000E+00,0.000000E+00
04:20:00,6.823837E-02,1.695505E+03,3.535028E-01,4.041743E+03,4.254555E+03,6.823837E-02,2.244065E+03,3.285290E-01,3.214352E+03,4.694618E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.285303E+03,2.599684E-01,2.974515E+03,3.101819E+03,5.172911E-02,1.701146E+03,1.869658E-01,1.743519E+03,2.913330E+03,1.264914E-01,5.039858E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.624582E+02,1.607011E-01,1.836926E+03,1.913456E+03,3.068637E-02,1.009142E+03,1.168736E-01,1.100851E+03,1.807379E+03,7.711102E-02,3.049951E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.285303E+03,2.614339E-01,2.990878E+03,3.117612E+03,5.172911E-02,1.701146E+03,1.871738E-01,1.745838E+03,2.919844E+03,1.274162E-01,5.066713E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.624582E+02,1.666921E-01,1.903817E+03,1.983074E+03,3.068637E-02,1.009142E+03,1.216110E-01,1.153742E+03,1.864898E+03,7.643144E-02,3.030221E+03,3.068637E-02,0.000000E+00,0.000000E+00
04:30:00,6.823837E-02,1.698477E+03,3.530549E-01,4.033771E+03,4.246316E+03,6.823837E-02,2.247036E+03,3.280776E-01,3.206341E+03,4.679379E+03,6.823837E-02,3.785059E+03,6.823837E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.287555E+03,2.589453E-01,2.960839E+03,3.087778E+03,5.172911E-02,1.703399E+03,1.859019E-01,1.729388E+03,2.892300E+03,1.264920E-01,5.039878E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.637944E+02,1.599953E-01,1.827709E+03,1.904002E+03,3.068637E-02,1.010478E+03,1.161454E-01,1.091385E+03,1.793703E+03,7.711137E-02,3.049961E+03,3.068637E-02,0.000000E+00,0.000000E+00,5.172911E-02,1.287555E+03,2.604110E-01,2.977205E+03,3.103586E+03,5.172911E-02,1.703399E+03,1.861123E-01,1.731735E+03,2.898810E+03,1.274168E-01,5.066732E+03,5.172911E-02,0.000000E+00,0.000000E+00,3.068637E-02,7.637944E+02,1.658912E-01,1.893538E+03,1.972529E+03,3.068637E-02,1.010478E+03,1.207910E-01,1.143251E+03,1.850147E+03,7.643180E-02,3.030231E+03,3.068637E-02,0.000000E+00,0.000000E+00
