Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Tot Cool Cap [W]
00:10:00,7.502560E-02,1.770537E+03,3.445091E-01,4.044404E+03,5.669389E+03,7.502560E-02,2.011785E+03,3.337423E-01,3.682943E+03,6.053518E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.342182E+03,2.640780E-01,3.098407E+03,4.454393E+03,5.687426E-02,1.525063E+03,2.331851E-01,2.570593E+03,4.509370E+03,1.661153E-01,6.389376E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,7.961994E+02,1.664068E-01,1.946893E+03,2.766736E+03,3.373854E-02,9.046873E+02,1.477392E-01,1.629971E+03,2.799275E+03,1.026307E-01,3.909006E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.342182E+03,2.669945E-01,3.130964E+03,4.494411E+03,5.687426E-02,1.525063E+03,2.355383E-01,2.596860E+03,4.544527E+03,1.688260E-01,6.468100E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,7.961994E+02,1.776661E-01,2.072600E+03,2.899241E+03,3.373854E-02,9.046873E+02,1.584042E-01,1.749043E+03,2.926217E+03,1.036797E-01,3.939465E+03,3.373854E-02,0.000000E+00,0.000000E+00
00:20:00,7.502560E-02,1.777699E+03,3.442180E-01,4.033992E+03,5.658588E+03,7.502560E-02,2.018947E+03,3.334447E-01,3.672458E+03,6.042617E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.347611E+03,2.627561E-01,3.078221E+03,4.431940E+03,5.687426E-02,1.530493E+03,2.319763E-01,2.551669E+03,4.490352E+03,1.660983E-01,6.388882E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,7.994201E+02,1.654683E-01,1.933195E+03,2.751515E+03,3.373854E-02,9.079080E+02,1.468752E-01,1.617105E+03,2.786431E+03,1.026206E-01,3.908713E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.347611E+03,2.656081E-01,3.110058E+03,4.471149E+03,5.687426E-02,1.530493E+03,2.342931E-01,2.577530E+03,4.525172E+03,1.688090E-01,6.467606E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,7.994201E+02,1.763485E-01,2.054670E+03,2.879615E+03,3.373854E-02,9.079080E+02,1.571740E-01,1.732087E+03,2.909213E+03,1.036696E-01,3.939173E+03,3.373854E-02,0.000000E+00,0.000000E+00
00:30:00,7.502560E-02,1.784861E+03,3.439307E-01,4.023622E+03,5.647831E+03,7.502560E-02,2.026109E+03,3.331508E-01,3.662015E+03,6.031761E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.353040E+03,2.614660E-01,3.058388E+03,4.409894E+03,5.687426E-02,1.535922E+03,2.307850E-01,2.532940E+03,4.471693E+03,1.660813E-01,6.388389E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.026409E+02,1.645517E-01,1.919741E+03,2.736575E+03,3.373854E-02,9.111288E+02,1.460231E-01,1.604371E+03,2.773818E+03,1.026105E-01,3.908421E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.353040E+03,2.642587E-01,3.089563E+03,4.448355E+03,5.687426E-02,1.535922E+03,2.330651E-01,2.558391E+03,4.506168E+03,1.687920E-01,6.467112E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.026409E+02,1.750802E-01,2.037289E+03,2.860588E+03,3.373854E-02,9.111288E+02,1.559853E-01,1.715595E+03,2.892777E+03,1.036596E-01,3.938881E+03,3.373854E-02,0.000000E+00,0.000000E+00
00:40:00,7.502560E-02,1.792023E+03,3.436470E-01,4.013291E+03,5.637116E+03,7.502560E-02,2.033271E+03,3.328606E-01,3.651613E+03,6.020945E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.358470E+03,2.602066E-01,3.038899E+03,4.388239E+03,5.687426E-02,1.541351E+03,2.296120E-01,2.514414E+03,4.453343E+03,1.660643E-01,6.387896E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.058616E+02,1.636563E-01,1.906524E+03,2.721904E+03,3.373854E-02,9.143495E+02,1.451841E-01,1.591783E+03,2.761410E+03,1.026005E-01,3.908129E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.358470E+03,2.629446E-01,3.069464E+03,4.426009E+03,5.687426E-02,1.541351E+03,2.318550E-01,2.539451E+03,4.487463E+03,1.687750E-01,6.466619E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.058616E+02,1.738577E-01,2.020420E+03,2.842117E+03,3.373854E-02,9.143495E+02,1.548331E-01,1.699510E+03,2.876806E+03,1.036495E-01,3.938589E+03,3.373854E-02,0.000000E+00,0.000000E+00
00:50:00,7.502560E-02,1.799185E+03,3.433666E-01,4.002999E+03,5.626438E+03,7.502560E-02,2.040433E+03,3.325739E-01,3.641249E+03,5.999814E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.363899E+03,2.589771E-01,3.019743E+03,4.366961E+03,5.687426E-02,1.546781E+03,2.284568E-01,2.496088E+03,4.427422E+03,1.660474E-01,6.387404E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.090823E+02,1.627814E-01,1.893536E+03,2.707491E+03,3.373854E-02,9.175702E+02,1.443579E-01,1.579338E+03,2.744534E+03,1.025904E-01,3.907838E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.363899E+03,2.616645E-01,3.049744E+03,4.404089E+03,5.687426E-02,1.546781E+03,2.306646E-01,2.520731E+03,4.461206E+03,1.687581E-01,6.466127E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.090823E+02,1.726778E-01,2.004027E+03,2.824160E+03,3.373854E-02,9.175702E+02,1.537125E-01,1.683778E+03,2.856568E+03,1.036395E-01,3.938298E+03,3.373854E-02,0.000000E+00,0.000000E+00
01:00:00,7.502560E-02,1.806347E+03,3.430894E-01,3.992742E+03,5.615797E+03,7.502560E-02,2.047596E+03,3.322904E-01,3.630922E+03,5.968398E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.369328E+03,2.577764E-01,3.000910E+03,4.346044E+03,5.687426E-02,1.552210E+03,2.273190E-01,2.477955E+03,4.393795E+03,1.660304E-01,6.386912E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.123031E+02,1.619264E-01,1.880770E+03,2.693325E+03,3.373854E-02,9.207910E+02,1.435444E-01,1.567034E+03,2.723093E+03,1.025804E-01,3.907546E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.369328E+03,2.604172E-01,3.030389E+03,4.382577E+03,5.687426E-02,1.552210E+03,2.294934E-01,2.502226E+03,4.427256E+03,1.687411E-01,6.465635E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.123031E+02,1.715378E-01,1.988079E+03,2.806681E+03,3.373854E-02,9.207910E+02,1.526232E-01,1.668395E+03,2.831964E+03,1.036295E-01,3.938007E+03,3.373854E-02,0.000000E+00,0.000000E+00
01:10:00,7.502560E-02,1.811122E+03,3.428781E-01,3.985608E+03,5.608446E+03,7.502560E-02,2.052370E+03,3.320741E-01,3.623732E+03,5.947253E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.372948E+03,2.566561E-01,2.984783E+03,4.328036E+03,5.687426E-02,1.555830E+03,2.262516E-01,2.462417E+03,4.367959E+03,1.660313E-01,6.386936E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.144502E+02,1.611216E-01,1.869638E+03,2.680913E+03,3.373854E-02,9.229381E+02,1.427747E-01,1.556294E+03,2.706252E+03,1.025809E-01,3.907560E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.372948E+03,2.592538E-01,3.013781E+03,4.364016E+03,5.687426E-02,1.555830E+03,2.283945E-01,2.486336E+03,4.401099E+03,1.687419E-01,6.465659E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.144502E+02,1.704662E-01,1.973968E+03,2.791163E+03,3.373854E-02,9.229381E+02,1.515953E-01,1.654771E+03,2.812139E+03,1.036299E-01,3.938021E+03,3.373854E-02,0.000000E+00,0.000000E+00
01:20:00,7.502560E-02,1.815897E+03,3.426696E-01,3.978506E+03,5.601129E+03,7.502560E-02,2.057145E+03,3.318607E-01,3.616575E+03,5.926191E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.376567E+03,2.555713E-01,2.969053E+03,4.310507E+03,5.687426E-02,1.559449E+03,2.252103E-01,2.447171E+03,4.342136E+03,1.660321E-01,6.386959E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.165974E+02,1.603403E-01,1.858768E+03,2.668818E+03,3.373854E-02,9.250853E+02,1.420227E-01,1.545749E+03,2.689398E+03,1.025814E-01,3.907574E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.376567E+03,2.581293E-01,2.997609E+03,4.345978E+03,5.687426E-02,1.559449E+03,2.273236E-01,2.470760E+03,4.374959E+03,1.687427E-01,6.465682E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.165974E+02,1.694346E-01,1.960304E+03,2.776156E+03,3.373854E-02,9.250853E+02,1.506009E-01,1.641522E+03,2.792468E+03,1.036304E-01,3.938035E+03,3.373854E-02,0.000000E+00,0.000000E+00
01:30:00,7.502560E-02,1.820671E+03,3.424641E-01,3.971436E+03,5.593845E+03,7.502560E-02,2.061920E+03,3.316503E-01,3.609452E+03,5.905212E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.380187E+03,2.545216E-01,2.953714E+03,4.293460E+03,5.687426E-02,1.563069E+03,2.241953E-01,2.432219E+03,4.316377E+03,1.660329E-01,6.386983E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.187445E+02,1.595822E-01,1.848158E+03,2.657045E+03,3.373854E-02,9.272324E+02,1.412883E-01,1.535403E+03,2.672575E+03,1.025818E-01,3.907588E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.380187E+03,2.570432E-01,2.981864E+03,4.328464E+03,5.687426E-02,1.563069E+03,2.262812E-01,2.455501E+03,4.348892E+03,1.687436E-01,6.465706E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.187445E+02,1.684412E-01,1.947067E+03,2.761646E+03,3.373854E-02,9.272324E+02,1.496389E-01,1.628633E+03,2.772983E+03,1.036309E-01,3.938049E+03,3.373854E-02,0.000000E+00,0.000000E+00
01:40:00,7.502560E-02,1.825446E+03,3.422615E-01,3.964399E+03,5.586595E+03,7.502560E-02,2.066694E+03,3.314429E-01,3.602361E+03,5.884317E+03,7.502560E-02,4.244464E+03,7.502560E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.383806E+03,2.535066E-01,2.938763E+03,4.276887E+03,5.687426E-02,1.566688E+03,2.232070E-01,2.417565E+03,4.290766E+03,1.660337E-01,6.387006E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.208917E+02,1.588471E-01,1.837804E+03,2.645586E+03,3.373854E-02,9.293796E+02,1.405719E-01,1.525257E+03,2.655841E+03,1.025823E-01,3.907602E+03,3.373854E-02,0.000000E+00,0.000000E+00,5.687426E-02,1.383806E+03,2.559949E-01,2.966541E+03,4.311462E+03,5.687426E-02,1.566688E+03,2.252673E-01,2.440562E+03,4.322985E+03,1.687444E-01,6.465729E+03,5.687426E-02,0.000000E+00,0.000000E+00,3.373854E-02,8.208917E+02,1.674845E-01,1.934239E+03,2.747610E+03,3.373854E-02,9.293796E+02,1.487080E-01,1.616092E+03,2.753738E+03,1.036314E-01,3.938062E+03,3.373854E-02,0.000000E+00,0.000000E+00
